oftic,TICKER,CUSIP,CNAME,STATPERS,NUMEST,NUMUP4W,NUMDOWN4W,NUMUP1M,NUMDOWN1M,MEANPTG,MEDPTG,STDEV,PTGHIGH,PTGLOW,CURR,USFIRM
TTD,TTD,88339J10,TRADE DESK INC,2023-04-20,24,1,1,1,1,68.184,71,13.577,90,26,USD,1
TTD,TTD,88339J10,TRADE DESK INC,2023-05-18,24,13,0,13,0,70.476,75,13.889,90,26,USD,1
TTD,TTD,88339J10,TRADE DESK INC,2023-06-15,24,6,0,6,0,72.976,76,14.418,90,28,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2020-09-17,28,1,0,1,0,139.714,142.5,21.002,165,85,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2020-10-15,28,5,0,5,0,143.393,149.5,22.95,180,85,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2020-11-19,27,0,0,23,1,158.111,162,18.67,185,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2020-12-17,27,4,0,4,0,160.37,162,18.134,185,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-01-14,27,3,0,3,0,161.667,162,18.866,190,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-02-18,25,21,0,23,0,180.4,185,20.976,206,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-03-18,26,1,0,1,0,182.154,185,22.134,220,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-04-15,28,3,0,3,0,188.471,195,24.336,225,116,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-05-20,28,22,0,22,0,200.757,200,19.537,235,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-06-17,29,0,0,0,0,200.903,200,19.201,235,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-07-15,29,3,1,3,1,201.531,200,20.095,240,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-08-19,30,2,0,6,1,204.493,202.5,19.792,240,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-09-16,30,0,0,0,0,204.493,202.5,19.792,240,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-10-14,30,3,1,3,1,204.76,202.5,21.146,250,155,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-11-18,30,5,5,5,5,204.85,209,22.335,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2021-12-16,30,1,0,1,0,205.183,210,22.335,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-01-20,30,1,5,1,5,203.25,209,23.044,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-02-17,28,7,9,7,9,198.964,200,24.005,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-03-17,28,0,1,0,1,198.071,199,24.045,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-04-14,28,0,3,0,3,197.179,199,24.683,240,142,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-05-19,28,1,18,1,18,191.536,187.5,31.311,297,150,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-06-16,28,0,1,0,1,191,187.5,31.818,297,150,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-07-14,29,0,5,0,5,186.517,175,32.111,297,150,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-08-18,30,9,5,7,9,186.133,180,29.376,297,150,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-09-15,29,0,0,0,0,185.345,180,29.571,297,150,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-10-20,30,0,4,0,4,182.5,175,30.62,297,143,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-11-17,29,2,18,2,18,171.862,165,23.4,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2022-12-15,29,2,1,2,1,172.31,165,23.25,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-01-19,29,2,0,3,0,173.931,172,23.07,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-02-16,29,18,1,18,1,183.448,185,24.574,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-03-16,29,0,0,0,0,183.448,185,24.574,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-04-20,28,1,0,1,0,183.214,182.5,25.214,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-05-18,28,2,10,2,10,180.821,179,25.025,230,127,USD,1
TXN,TXN,88250810,TEXAS INSTRUMENTS INC,2023-06-15,28,0,0,0,0,180.821,179,25.025,230,127,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2020-09-17,15,0,0,0,0,195.2,196,16.459,225,163,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2020-10-15,15,0,0,0,0,195.2,196,16.459,225,163,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2020-11-19,15,12,0,12,0,204.533,203,16.647,227,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2020-12-17,15,3,0,3,0,208.533,205,20.729,250,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-01-14,15,3,0,3,0,211.267,212,20.169,250,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-02-18,14,0,0,0,0,211.929,214.5,20.76,250,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-03-18,13,1,9,1,9,195.615,195,16.271,220,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-04-15,13,2,1,2,1,195.538,195,14.051,220,175,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-05-20,12,2,8,2,8,191.75,188.5,15.375,220,166,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-06-17,12,0,0,0,0,191.75,188.5,15.375,220,166,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-07-15,13,1,0,1,0,192.692,190,15.019,220,166,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-08-19,14,9,1,10,0,203.071,204,11.777,220,185,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-09-16,14,0,0,0,0,203.071,204,11.777,220,185,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-10-14,14,3,0,3,0,208,207.5,17.502,240,185,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-11-18,13,10,0,10,0,228.538,235,19.359,250,188,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2021-12-16,13,1,0,1,0,230.077,240,20.666,255,188,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-01-20,13,2,1,2,1,229.615,237,20.37,255,188,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-02-17,13,0,0,0,0,229.615,237,20.37,255,188,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-03-17,14,0,12,0,12,203.5,203,23.038,240,160,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-04-14,15,5,0,5,0,214.667,220,23.405,255,175,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-05-19,14,2,9,2,8,204.786,207.5,19.616,230,172,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-06-16,14,0,1,0,1,204.071,207.5,20.923,230,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-07-14,13,0,3,0,3,201.385,205,20.279,230,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-08-18,13,7,1,6,2,204.462,209,20.028,230,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-09-15,13,0,0,0,0,204.462,209,20.028,230,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-10-20,14,0,2,0,2,203.286,209.5,20.831,230,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-11-17,15,0,10,0,10,188.467,190,16.548,210,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2022-12-15,15,1,0,1,0,189.8,190,18.261,220,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-01-19,15,2,0,2,0,191.667,190,16.508,220,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-02-16,15,2,0,2,0,193.733,191,16.166,220,165,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-03-16,14,6,2,6,2,197,193,14.956,220,167,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-04-20,14,1,0,1,0,197.929,193,15.993,220,167,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-05-18,14,12,1,12,1,221.714,225,18.553,250,178,USD,1
VRSK,VRSK,92345Y10,VERISK ANALYTICS INC,2023-06-15,14,0,0,0,0,221.714,225,18.553,250,178,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2020-09-17,23,1,0,1,0,306.435,309,23.436,340,245,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2020-10-15,23,1,5,1,5,302.522,305,24.376,340,245,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2020-11-19,24,1,13,1,15,288.333,286,27.775,356,220,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2020-12-17,25,3,1,3,1,288.76,285,26.726,356,220,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-01-14,26,0,3,0,3,285.577,285,25.905,343,220,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-02-18,26,1,8,2,8,283.5,281,27.824,347,220,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-03-18,25,1,0,1,0,284.84,280,26.035,347,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-04-15,24,1,0,1,0,285.417,282,26.42,347,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-05-20,23,2,3,2,4,285.391,279,28.74,358,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-06-17,21,1,13,1,13,262.905,275,35.933,331,200,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-07-15,22,1,0,1,0,260.909,268,36.436,331,200,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-08-19,22,7,2,5,5,260,256,40.633,331,175,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-09-16,22,0,1,0,1,258.591,256,41.737,331,175,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-10-14,22,0,2,0,2,258.455,256,41.828,331,175,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-11-18,22,4,2,4,2,253.909,250,41.215,331,175,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2021-12-16,25,5,0,5,0,255.612,265,41.41,341,175,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-01-20,24,3,0,5,0,264.054,269,35.282,341,203,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-02-17,23,10,0,10,0,271.578,275,31.243,341,208,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-03-17,23,1,0,1,0,272.97,275,29.995,341,208,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-04-14,22,8,0,8,0,280.832,276.5,34.429,350,222,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-05-19,22,11,3,12,3,293.15,289.5,36.405,368,240,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-06-16,23,1,0,1,0,293.23,288,36.764,368,240,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-07-14,24,1,0,1,0,296.304,289.5,38.763,368,240,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-08-18,25,14,0,14,0,307.532,305,35.856,389,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-09-15,24,1,1,1,1,310.542,310.5,35.073,389,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-10-20,24,4,0,4,0,311.646,312.75,34.83,389,250,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-11-17,25,14,0,14,0,323.9,325,34.973,442,265,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2022-12-15,25,1,1,1,1,324.62,325,34.95,440,265,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-01-19,26,3,0,3,0,328.481,326,33.303,440,280,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-02-16,26,8,2,8,2,332.75,328.5,32.657,440,280,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-03-16,26,0,1,0,1,332.612,328.5,32.758,440,280,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-04-20,26,1,2,1,2,335.419,332.5,33.283,439,280,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-05-18,26,18,1,18,1,371.192,380,39.524,456,305,USD,1
VRTX,VRT1,92532F10,VERTEX PHARMACEUTICALS INC,2023-06-15,26,2,0,2,0,373.462,380,37.88,456,305,USD,1
WBD,@CGF,EIB09MRX,WEBUILD SPA,2020-09-17,4,0,0,0,0,1.095,1.15,0.202,1.27,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2020-10-15,4,0,0,0,0,1.095,1.15,0.202,1.27,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2020-11-19,4,1,0,1,0,1.103,1.15,0.211,1.3,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2020-12-17,4,2,0,2,0,1.178,1.25,0.258,1.4,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-01-14,4,0,0,0,0,1.178,1.25,0.258,1.4,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-02-18,4,1,0,1,0,1.303,1.35,0.37,1.7,0.81,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-03-18,3,0,0,0,0,1.467,1.4,0.208,1.7,1.3,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-04-15,3,2,0,2,0,1.767,1.9,0.321,2,1.4,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-05-20,4,0,0,0,0,1.913,1.95,0.392,2.35,1.4,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-06-17,4,2,0,2,0,2.125,2.15,0.585,2.8,1.4,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-07-15,4,1,0,1,0,2.275,2.15,0.377,2.8,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-08-19,4,1,0,2,0,2.45,2.45,0.465,2.9,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-09-16,4,0,0,0,0,2.45,2.45,0.465,2.9,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-10-14,4,0,0,0,0,2.45,2.45,0.465,2.9,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-11-18,4,1,0,1,0,2.475,2.5,0.443,2.9,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2021-12-16,4,0,0,0,0,2.475,2.5,0.443,2.9,2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-01-20,4,1,0,1,0,2.525,2.5,0.377,2.9,2.2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-02-17,4,0,0,0,0,2.525,2.5,0.377,2.9,2.2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-03-17,4,0,1,0,1,2.425,2.35,0.287,2.8,2.2,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-04-14,4,0,2,0,2,2.35,2.25,0.311,2.8,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-05-19,4,0,0,0,0,2.35,2.25,0.311,2.8,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-06-16,4,0,1,0,1,2.238,2.25,0.111,2.35,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-07-14,4,0,0,0,0,2.238,2.25,0.111,2.35,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-08-18,4,0,2,0,2,2.113,2.1,0.202,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-09-15,4,0,0,0,0,2.113,2.1,0.202,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-10-20,4,0,0,0,0,2.113,2.1,0.202,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-11-17,4,0,0,0,0,2.113,2.1,0.202,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2022-12-15,4,0,0,0,0,2.113,2.1,0.202,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-01-19,5,0,0,0,0,2.07,2,0.199,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-02-16,5,0,0,0,0,2.07,2,0.199,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-03-16,5,0,0,0,0,2.07,2,0.199,2.35,1.9,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-04-20,5,0,0,5,0,2.44,2.4,0.358,2.9,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-05-18,5,0,0,0,0,2.44,2.4,0.358,2.9,2.1,EUR,0
WBD,@CGF,EIB09MRX,WEBUILD SPA,2023-06-15,5,0,0,0,0,2.44,2.4,0.358,2.9,2.1,EUR,0
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-04-14,18,2,1,2,1,36.556,37.5,7.808,52,27,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-05-19,20,0,5,0,4,34.65,37.5,9.789,52,18,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-06-16,20,0,2,0,2,33.85,31,9.821,52,18,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-07-14,21,0,4,0,4,31.476,29,9.811,52,18,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-08-18,19,0,7,0,9,25.789,23,10.125,48,9,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-09-15,19,1,2,1,2,25.105,21,10.509,48,9,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-10-20,20,0,6,0,6,23.75,21,10.371,48,9,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-11-17,20,0,11,0,11,20.8,18,8.427,40,8,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2022-12-15,20,0,1,0,1,20.7,18,8.498,40,8,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-01-19,21,0,2,0,2,19.976,18,7.507,36,8,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-02-16,21,3,0,3,0,20.357,18,7.275,36,9,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-03-16,21,6,1,6,1,20.905,19,6.884,36,11,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-04-20,22,0,0,1,0,20.818,19,6.374,36,11,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-05-18,23,1,2,1,2,20.696,19,6.306,36,11,USD,1
WBD,DCHA,93442310,WARNER BROS DISCOVERY INC,2023-06-15,23,0,2,0,2,20.565,19,6.402,36,11,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2020-09-17,32,29,0,29,0,241.313,249.5,43.411,296,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2020-10-15,31,4,0,4,0,246.387,260,42.594,296,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2020-11-19,30,2,0,2,0,247.733,262.5,43.269,296,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2020-12-17,31,5,3,5,3,248.774,260,41.21,305,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-01-14,30,2,0,2,0,250.1,260,42.167,305,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-02-18,31,2,0,3,0,261.806,265,36.368,320,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-03-18,29,14,1,14,1,273.31,280,40.683,325,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-04-15,28,2,0,2,0,275.821,282.5,40.66,325,133,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-05-20,27,1,1,2,1,284.407,289,22.543,320,245,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-06-17,28,4,4,4,4,282.286,280,20.09,320,250,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-07-15,28,0,0,0,0,282.286,280,20.09,320,250,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-08-19,27,1,0,1,0,283.148,282,20.179,320,250,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-09-16,27,20,0,20,0,301.704,307,21.558,340,255,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-10-14,30,5,0,5,0,305.9,310,21.202,340,255,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-11-18,31,11,0,11,0,326.032,320,23.074,370,275,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2021-12-16,32,11,3,11,3,329.844,340,31.152,370,200,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-01-20,33,0,4,0,4,324.939,325,31.959,370,200,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-02-17,33,0,2,0,2,323.273,325,31.85,370,200,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-03-17,33,5,11,5,11,311.485,310,28.768,360,200,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-04-14,33,0,4,0,4,306.606,310,32.065,360,200,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-05-19,32,0,7,0,7,295.563,300,40.388,360,185,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-06-16,32,0,27,0,27,228.875,220,42.712,355,160,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-07-14,32,0,1,0,1,226.031,220,41.453,355,160,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-08-18,32,1,2,1,4,222.188,220,40.1,355,160,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-09-15,33,10,5,10,5,218.806,220,31.829,314,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-10-20,35,1,2,1,2,214.083,220,33.133,314,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-11-17,34,0,1,0,1,209.673,218.5,29.433,282,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2022-12-15,35,5,13,5,13,200.865,200,23.497,240,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-01-19,37,0,3,2,3,201.684,200,24.781,245,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-02-16,38,2,1,2,1,203.271,202.5,25.586,245,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-03-16,38,19,3,19,3,210.858,215.5,25.449,250,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-04-20,38,1,0,1,0,211.91,215.5,24.524,250,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-05-18,38,1,1,1,1,211.989,215.5,24.451,250,142,USD,1
WDAY,WDAY,98138H10,WORKDAY INC,2023-06-15,36,26,0,26,0,228.822,240,28.578,260,142,USD,1
XEL,NSP,98389B10,XCEL ENERGY INC,2020-09-17,12,1,0,1,0,67.833,67.5,4.086,74,59,USD,1
